,id,text,created_at,retweet_count,favorite_count,source,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location
62,1134806715470188545,"RT @SHyeonhae: 190407 드림캐쳐 서울콘서트 프리뷰

OMG 😱😱🙈🙈sexy 🐶

#드림캐쳐 #DREAMCATCHER #유현 #YOOHYEON
@hf_dreamcatcher https://t.co/1CVoL6dnQP",2019-06-01 12:59:39,428,0,Twitter for iPhone,1044016656945537026,SFJfMtSpnvd7h10,渝,2018-09-24 00:12:22,,10,80,"新竹市, 台灣"
63,1134805473956204544,"이틀연속 초밥 우적우적.
너무 배부르다!!!
다이어트.... 😭😭😭
초밥이 너무 맛있는걸

오늘은 18접시먹음😱😱 https://t.co/VMlC14EZTv",2019-06-01 12:54:43,0,11,Twitter for Android,3300993032,lolita_akira,츄바❤️(旧.아키라),2015-07-30 00:40:49,일본생활2년차😉즐겁게,283,167,"Tokyo-to, Japan"
64,1134803079037980672,@TH_rose_ @tonywh06131 ㅡㅠ 전 못잡앗어요   흐엉...나만 못잡았어😭😭😭😭😭😭😱,2019-06-01 12:45:12,0,2,Twitter for Android,1073907926958391297,th_believe3507,리얼톤혁,2018-12-15 11:49:36,탈덕은 없는것...  이번생은 포기!,33,89,대한민국 서울
65,1134802224893161472,"@bts_amor_fati 전 아직 못 봤는데, 안보는게 나으려나요.
안봐도 본 것같은 느낌이란....😰",2019-06-01 12:41:48,0,3,Twitter for Android,1102170428858982400,BoraSnow2,PurpleSnow,2019-03-03 11:34:42,"튭용. 평상시 BTS 관련 구독계
타팬 사절",287,361,대한민국
66,1134800511511646208,"남준아
남준아 
보고 싶은 남준아 
내가 저장해 둔 예전글 읽다가
너무 그리워져 버린
남쭈니야

지금과 다른
적극적인 
나의 표현들에
오그라드는 나의 손 발
😱😱

뭐
지금은 
편안하게 볼 수 있어서
또 
좋다

이쁘고 사랑스런
남쭈니야 💙",2019-06-01 12:35:00,0,0,Twitter for Android,1013126745132707840,aA7O1I3aBs3FJc4,나에게,2018-06-30 18:26:53,그럼에도 불구하고 🙏,23,18,대한민국 경기도
67,1134798841943810048,RT @ninahi_official: [RT+팔로 이벤트] 통크게 쏩니다! 화끈하게 50명 당첨 이벤트!!😱 코팅 태양계 뱃지의 지구+외행성계 텀블벅 프로젝트가 진행됩니다. 이젠 부식걱정없이 마음 놓고 달고 다녀요!🥰  후원하기- https://t.…,2019-06-01 12:28:22,419,0,Twitter for Android,1063790348109983744,MOON_EE_,무니🌌,2018-11-17 13:45:58,그림 그리자,9,88,
68,1134796971053539328,@anima_luna_ .....하나라도 해서 다행인건가요...😱,2019-06-01 12:20:56,0,0,Twitter for Android,301429184,ellquiness13,Sumin*スミン / 6/8 リリイベ 🎶,2011-05-19 13:15:30,"田中稔彦さん*日向野祥さん*中尾拳也さん♡ 声が大好き♡/ 柊羽*英知*昂輝*衛 / 日本語, English OK(not very well ;ㅅ;) 韓國人です/ FUB Free :D /공구계 @Winterer131 / 프사는 아니가 그려줬어요:)",317,1262,Seoul
69,1134796766383988736,"RT @dytpqdlxn: 이집트와 그리스는 망한 나라?😱
지금도 멀쩡히 있는 국가들🌏인데요?
모르고 푸는 자의적해석은 이제 그만~🙅‍♂️

[HMBC] 계 17장 [다섯 왕]의 참 의미는?
▶ https://t.co/APdyanjwJC…",2019-06-01 12:20:07,477,0,Twitter for Android,958871713793548289,5K2C3,옥이맘,2018-02-01 01:16:46,,363,690,대한민국 노원구
70,1134796745752207360,"RT @lbl773535: 천국은 어디에???
죽어서 천국 간다???
하나님이 정말 죽음을🤔
죽음을 주기  위해  성경을
만들어 주셨을까요😰
제대로 알아야 하나님이
원하시는 천국에 👨‍👩‍👧‍👧갈  수
있습니다

🖥무료 성경 수강하기
 https:/…",2019-06-01 12:20:02,24,0,Twitter for Android,716595152416944128,KjkAfr,할수있다!! 하면된다,2016-04-03 11:56:12,#맞팔100%  #좋은글 #행복 #봉사 #유머 #건강 #힐링,9049,9218,
71,1134795846648705024,@inyonaa 어머~내 닉도 있어😱😱😱💕💕💕💕💕,2019-06-01 12:16:27,0,1,Twitter for iPhone,977384300193628160,ynabgnaR,호떡이💫,2018-03-24 03:19:10,언제나 💌💕,247,244,대한민국
72,1134794924870627328,RT @ninahi_official: [RT+팔로 이벤트] 통크게 쏩니다! 화끈하게 50명 당첨 이벤트!!😱 코팅 태양계 뱃지의 지구+외행성계 텀블벅 프로젝트가 진행됩니다. 이젠 부식걱정없이 마음 놓고 달고 다녀요!🥰  후원하기- https://t.…,2019-06-01 12:12:48,419,0,Twitter for Android,1118161383424544769,____m0r3_th4n_,1s44c,2019-04-16 14:37:03,,132,126,(unknown.)
73,1134794892276748289,"RT @dytpqdlxn: 이집트와 그리스는 망한 나라?😱
지금도 멀쩡히 있는 국가들🌏인데요?
모르고 푸는 자의적해석은 이제 그만~🙅‍♂️

[HMBC] 계 17장 [다섯 왕]의 참 의미는?
▶ https://t.co/APdyanjwJC 

🍒천국가…",2019-06-01 12:12:40,467,0,Twitter Web App,1133900701166235648,Happy81586089,Happy,2019-05-30 00:59:28,,3,0,
74,1134794735082541057,RT @ninahi_official: [RT+팔로 이벤트] 통크게 쏩니다! 화끈하게 50명 당첨 이벤트!!😱 코팅 태양계 뱃지의 지구+외행성계 텀블벅 프로젝트가 진행됩니다. 이젠 부식걱정없이 마음 놓고 달고 다녀요!🥰  후원하기- https://t.…,2019-06-01 12:12:02,419,0,Twitter for Android,1013082134469210115,Ung_Aeng_OTL,웅냥냐 웅먕 (웅앵)🌈🌹,2018-06-30 15:29:37,"오아시스 비틀즈 퀸

주는대로 다 받아 처 먹음






































헤더는 겸둥이~~ @fuckn_Luvcar",201,235,로저네 집
75,1134794276850659328,손가락이 너무 아파서 도저히 폰을 못하겠당.. 내일 들어올게요😨😨,2019-06-01 12:10:13,0,6,Twitter for iPhone,1114761643135606784,kc_9158,비영🧚🏻‍♀️,2019-04-07 05:27:41,"2n|코스어I장르많음I판소(전독시,내스급,백망되,적왕사,공회주),달빛천사,새벽의연화, 히로아카, 지브리, 오란고교 등I고전위주I갠촬위주,가끔행사|보정주의!",185,214,대한민국 대전
76,1134792265308692481,"RT @peaca121: 보여라니😱😱😱내가 아는 보여가 맞나?ㅋㅋㅋ안보일듯ㅋ
#강다니엘 #KangDaniel https://t.co/DBY1rt1T3M",2019-06-01 12:02:14,74,0,Twitter for Android,976784681755541504,danigoa1210,강단이좋아,2018-03-22 11:36:30,영원한 강다니엘팬 ❤ 영원한 강다니엘편,61,117,
77,1134791149024030721,"#v50 

드디어 오공이네 ㅎ 
새폰사면 설정하는게 시간 많이 걸리네 
롯데 엘아레나에서 급한거만 우선 전송!
#v20 → #v50 

#듀얼스크린 신청완료 #2주넘게기다려야할것같음 😱
#가볍네… https://t.co/vJnbEYR7rE",2019-06-01 11:57:47,0,0,Instagram,67562661,jethoon,날지못하는피터팬 Yong-Hoon,2009-08-21 08:47:21,,18,7,대한민국
78,1134789881039687680,"RT @dytpqdlxn: 이집트와 그리스는 망한 나라?😱
지금도 멀쩡히 있는 국가들🌏인데요?
모르고 푸는 자의적해석은 이제 그만~🙅‍♂️

[HMBC] 계 17장 [다섯 왕]의 참 의미는?
▶ https://t.co/APdyanjwJC…",2019-06-01 11:52:45,477,0,Twitter for Android,322015793,kndhyun,나팔꽃 사랑,2011-06-22 14:16:09,,160,302,대한민국 서울
79,1134789684691738624,요새 트위터를 너무 많이해서 엄지손가락 관절이 아픔..😨,2019-06-01 11:51:58,0,4,Twitter for iPhone,1114761643135606784,kc_9158,비영🧚🏻‍♀️,2019-04-07 05:27:41,"2n|코스어I장르많음I판소(전독시,내스급,백망되,적왕사,공회주),달빛천사,새벽의연화, 히로아카, 지브리, 오란고교 등I고전위주I갠촬위주,가끔행사|보정주의!",185,214,대한민국 대전
80,1134788645355790337,"@daniel_arory 로리님 동네 너모해 ㅜㅜ 너무 늦게도착했다요 
다니엘의 커여움을 널리널리 전파해주새오
오늘 두탕 뛰느라 힘드러요 😭😭😭 
서울 차갖고갔다가 힝구 😱😱😱",2019-06-01 11:47:51,0,2,Twitter for Android,874185990532866048,Ilovdanell,[신인가수 강다니엘] 알럽,2017-06-12 08:45:56,"Ilov다녤 ( ·•︡_•︠) ¹⁹⁹⁶¹²¹⁰🎈

헤더 니엘아 @callmeniela",150,720,대한민국 부천시
81,1134786320633483265,벽과 벽 사이에서 작은 동물의 소리가 나서 “환청이구나 내가 스트레스가 시하구나” 왠걸 우리집 고양이가 사냥 자세를 취하는 걸 보고 확신. 작은 방으로 도망왔고. 남편 언제 와! 존재 소멸하고 싶다. 온몸에 공포가 서림😱,2019-06-01 11:38:36,0,4,Twitter for iPhone,205729531,ok_nina,소은성,2010-10-21 13:48:28,스트레스를 받을 때 공부를 하면 스트레스가 풀린다는 것을 잊지를 마십시..,4305,1854,대한민국 서울
82,1134785270920962048,"RT @peaca121: 보여라니😱😱😱내가 아는 보여가 맞나?ㅋㅋㅋ안보일듯ㅋ
#강다니엘 #KangDaniel https://t.co/DBY1rt1T3M",2019-06-01 11:34:26,74,0,Twitter for iPhone,143326809,sexycute_daniel,끼부리는녤,2010-05-13 05:06:21,"강다니엘 너뿌니야♥
온 세상이 너로 가득했으면 좋겠어..😉",7,94,
83,1134783885554868225,RT @dog_caw: 펌) 대학교에 이렇게 붙어 있다는데... 실화임?! 😱 https://t.co/2WOlHtxDEd,2019-06-01 11:28:56,68,0,Twitter for Android,840730016031756288,rla8571,기노/guino,2017-03-12 01:03:50,"태고충. 스플래툰 재밌음. 고3. 이과충(?). 배드민턴 재미있다. c++ 공부중/太鼓の達人大好き(黄:赤5段, 青:赤9段). バドミントン好き. スプラトゥーン好き. 日本語できます.",177,589,뿅뿅 근처
84,1134783513381691392,RT @dog_caw: 펌) 대학교에 이렇게 붙어 있다는데... 실화임?! 😱 https://t.co/2WOlHtxDEd,2019-06-01 11:27:27,68,0,Twitter for iPhone,1086810747596824576,ktfreetel6,한국통신,2019-01-20 02:20:48,"04 남 // 일베, 페미 안받음 // 초면은 안해도 괜찮 // 야짤 RT 있음 // 대피소 or 블락항의 @KTF_Shelter",154,243,대한민국 안양시
85,1134782476084080641,"RT @peaca121: 보여라니😱😱😱내가 아는 보여가 맞나?ㅋㅋㅋ안보일듯ㅋ
#강다니엘 #KangDaniel https://t.co/DBY1rt1T3M",2019-06-01 11:23:20,74,0,Twitter for Android,1134094762066173954,cbzXA5gwvYpv61w,다니엘닷,2019-05-30 13:50:36,다니엘강이흐르네,0,0,
86,1134779074386075649,"RT @peaca121: 보여라니😱😱😱내가 아는 보여가 맞나?ㅋㅋㅋ안보일듯ㅋ
#강다니엘 #KangDaniel https://t.co/DBY1rt1T3M",2019-06-01 11:09:49,74,0,Twitter for Android,1038637202161393664,VU60dKA7nF0sQ3y,성아🎗,2018-09-09 03:56:20,"빅스 오래보자!

영원히 기억하겠습니다 Remember 140416 🎗",6,343,
87,1134778513251155968,@ClusterMortar 그러면 태양을 없애버릴 수 있다는 건가여...😨,2019-06-01 11:07:35,0,0,Twitter for Android,1111833560116158464,CelesteAlliance,강솔GangSol,2019-03-30 03:32:32,9n년생/자캐 파고 있어요!(세계관: 대하정월)/욕트 있을 수 있어요/이별은 블언블/FUB FREE,6,12,전남
88,1134777666794532864,RT @ninahi_official: [RT+팔로 이벤트] 통크게 쏩니다! 화끈하게 50명 당첨 이벤트!!😱 코팅 태양계 뱃지의 지구+외행성계 텀블벅 프로젝트가 진행됩니다. 이젠 부식걱정없이 마음 놓고 달고 다녀요!🥰  후원하기- https://t.…,2019-06-01 11:04:13,419,0,Twitter for Android,844096019688280065,YUNKIMIN_UN,일삼,2017-03-21 07:59:08,@BTS_twt,54,1936,
89,1134777210684882945,"지지하고 밀어주고 도와준 모두...
정치하겠다는 사람들 모두...
더불어 한번에 대통령 다 하시면 될 듯...

이런 상황에 지지율이 변화가 있으면
이상하지 🤣😂😁😡🤬

뭐, 밥은 집에서 해먹는 이유가 다 있다.  
😱😁",2019-06-01 11:02:24,0,0,Twitter for iPhone,71176161,winniesfly,"은미, Dragon 🇺🇸",2009-09-03 04:56:34,"Back to basic! , Basic Law. English name is Winnie : (Following, likes & RTs and links ≠ endorsement.) 30년후쯤 시사정치코메디사회 다큐멘터리 작가 지망생. 도용금지 😁",333,1636,International Space Station
90,1134776861093851136,"@pyeonjeon @luv4cl 1명 팔로잉이.....낙시사
아.....소오름😱😱😱😱😱😱",2019-06-01 11:01:01,2,1,Twitter for Android,1074153596646678531,ZM4RV73TUicdFBl,문파는행복,2018-12-16 04:05:49,문파는 행복합니다,43,70,대한민국
91,1134773317867528192,손님 그럭저럭 있던 ㅌㅇㅌ 갑자기 없어지더니 별다방 생기네?어제 퇴근하고 들어올때까지도 가림막만 있었는데 좀전에 약국 가려고보니;이 동네에 왠일🤔그나저나 국밥집도 올랐네ㅠ 이제 쉬는날엔 해먹어야지😨 https://t.co/RU7eNYZ9WR,2019-06-01 10:46:56,0,0,Twitter for Android,293573441,naradomoto24,Mola,2011-05-05 15:50:16,剛、KinKi Kids、 MY PRESIDENT MOON、2B(웹툰 이보래미 작가♡),25,20,대한민국
92,1134765837200416769,@Nel__ni_ ??? 스무디에 야채를 섞는다고???????😨,2019-06-01 10:17:13,0,0,Twitter for iPhone,1119911773065203713,choidaeun,[천사님기다리는]다은🌸,2019-04-21 10:32:28,덕질중😍 어공주파는중임🙌🏻 최애:루카스 차애:아티/ 최애컾:루카아티 차애컾:이제아티 모든사진의 출처는 스푼님@spoon_1122 께 있습니다🙌🏻 *예의없는사람싫어해요*,61,152,대한민국 부산
93,1134763344957566977,RT @ninahi_official: [RT+팔로 이벤트] 통크게 쏩니다! 화끈하게 50명 당첨 이벤트!!😱 코팅 태양계 뱃지의 지구+외행성계 텀블벅 프로젝트가 진행됩니다. 이젠 부식걱정없이 마음 놓고 달고 다녀요!🥰  후원하기- https://t.…,2019-06-01 10:07:18,419,0,Twitter for Android,169770670,gwog1,봄,2010-07-23 03:35:31,,37,135,
94,1134761471605219328,RT @ninahi_official: [RT+팔로 이벤트] 통크게 쏩니다! 화끈하게 50명 당첨 이벤트!!😱 코팅 태양계 뱃지의 지구+외행성계 텀블벅 프로젝트가 진행됩니다. 이젠 부식걱정없이 마음 놓고 달고 다녀요!🥰  후원하기- https://t.…,2019-06-01 09:59:52,419,0,Twitter for Android,2797135645,qortjdus967631,이름,2014-09-08 02:35:06,,7,126,
95,1134759163504889856,RT @dog_caw: 펌) 대학교에 이렇게 붙어 있다는데... 실화임?! 😱 https://t.co/2WOlHtxDEd,2019-06-01 09:50:42,68,0,Twitter for Android,1124255715181260800,DostFeel,굉장한 마초 섹스킹 (이딸리아 09월?),2019-05-03 10:13:44,"Eng/Kor 영어를 사실 더 잘합니다, 그래서 국어가 어설플 가능성이 100%. 10숙, 곧 외국으로, 별것 안하고 뭐 일상 아니면 게임 그런것 올릴 계정. 다른 계정들도 있음. 외국어 주의. 트친소중?",53,77,
96,1134757302831992833,@MINYA_IU @lily199iu @_IUoficial 민야님 사진 진짜 😱😱😱 너무 예뻐요ㅠㅠㅠ,2019-06-01 09:43:18,0,1,Twitter for iPhone,1094656468270211073,wpqlRhc_0516,시클라멘🦄,2019-02-10 17:56:54,1기 유애나🧚🏻‍♀️ 선팔👉🏻맞팔 같이 주접떨어요ㅠㅠㅠ,230,266,대한민국
97,1134756511589158913,"RT @peaca121: 보여라니😱😱😱내가 아는 보여가 맞나?ㅋㅋㅋ안보일듯ㅋ
#강다니엘 #KangDaniel https://t.co/DBY1rt1T3M",2019-06-01 09:40:09,74,0,Twitter for iPhone,914853573363515393,sweetdream0710,kiki,2017-10-02 14:04:23,,1,148,
98,1134755255487307776,"RT @dytpqdlxn: 이집트와 그리스는 망한 나라?😱
지금도 멀쩡히 있는 국가들🌏인데요?
모르고 푸는 자의적해석은 이제 그만~🙅‍♂️
[HMBC]계 17장 [음행의 포도주]의 참 의미는?

▶https://t.co/Gjvn2GAF0u 

#인터…",2019-06-01 09:35:10,460,0,Twitter for Android,787832185852006400,nrJKFGEBjcb4CFB,김춘희,2016-10-17 01:46:45,,53,1,
99,1134755003942309888,"RT @dytpqdlxn: 이집트와 그리스는 망한 나라?😱
지금도 멀쩡히 있는 국가들🌏인데요?
모르고 푸는 자의적해석은 이제 그만~🙅‍♂️

[HMBC] 계 17장 [다섯 왕]의 참 의미는?
▶ https://t.co/APdyanjwJC 

🍒천국가…",2019-06-01 09:34:10,467,0,Twitter for Android,787832185852006400,nrJKFGEBjcb4CFB,김춘희,2016-10-17 01:46:45,,53,1,
100,1134754127081115648,"오메 2만보 넘었...😱😱
평소에 3천보도 안걷는 뇬인데...
낼 못일어난다😭😭
먹은거라곤 생수 반병...
이래도 살은 안빠져ㅋㅋㅋ
닭한마리 나혼자 다 묵을테다 https://t.co/FvW9jcAzRE",2019-06-01 09:30:41,0,0,Twitter for Android,869091125637730304,ppoingjjuya,뽀잉쭈야٩( ᐛ )و,2017-05-29 07:20:46,"NU'EST and LOVE 
They lived happyily ever after",129,188,대한민국
101,1134752432292896768,"RT @78750912: @starbox107 하면 한다고 지럴
안 하면 안 한다고 지럴

하는 것처럼 하지 않고
하지 않는 것처럼 해야 하는 경지 😱",2019-06-01 09:23:57,2,0,Twitter Web Client,387032087,starbox107,보통 도소매 업자,2011-10-08 10:34:31,"개인사업하는 노땅 아재 /
트위터에 내가 하고 싶은 말을 씁니다.",2990,3067,대한민국 서울
102,1134752152931299328,"RT @peaca121: 보여라니😱😱😱내가 아는 보여가 맞나?ㅋㅋㅋ안보일듯ㅋ
#강다니엘 #KangDaniel https://t.co/DBY1rt1T3M",2019-06-01 09:22:50,74,0,Twitter for Android,1090637480343199745,mocy07,Kang Daniel's future,2019-01-30 15:46:53,"KANG DANIEL💚
10.12.1996🥳",12,136,
103,1134751193836556289,"RT @peaca121: 보여라니😱😱😱내가 아는 보여가 맞나?ㅋㅋㅋ안보일듯ㅋ
#강다니엘 #KangDaniel https://t.co/DBY1rt1T3M",2019-06-01 09:19:01,74,0,Twitter for Android,978863568572600320,ALSig6cfGnLur8u,스윗갓다녤♡,2018-03-28 05:17:15,,18,41,
104,1134749431058915328,"RT @ATEEZofficial: [📷] TODAY ATEEZ
　
에이티즈 배 알까기 대회부터💥
충격 발표! 우산☂️ 어떻게 될 것인가😱
귀국 날 공개될 벌칙도 기대해주세요!🥁
　
#TODAY_ATEEZ #ATEEZ #에이티즈 https://t.co…",2019-06-01 09:12:01,10665,0,Twitter for iPhone,1055924909577330688,JeongYunhoBR,Jeong Yunho Brasil,2018-10-26 20:51:31,"Primeira e única fanbase brasileira dedicada ao Jeong Yunho (정윤호), vocalista e dancer do boygroup ATEEZ.",740,52,Since: 01/11/2018 
105,1134746997460570112,"RT @dytpqdlxn: 이집트와 그리스는 망한 나라?😱
지금도 멀쩡히 있는 국가들🌏인데요?
모르고 푸는 자의적해석은 이제 그만~🙅‍♂️

[HMBC] 계 17장 [다섯 왕]의 참 의미는?
▶ https://t.co/APdyanjwJC 

🍒천국가…",2019-06-01 09:02:21,467,0,Twitter Web App,1082041469374877696,GiseongPak,giseong pak,2019-01-06 22:29:24,hi~,27,3,
106,1134745721318531073,"야간알바의 최대단점은 자고일어나면 심장이 무지하게 쑤시다는거....
살려줘😱",2019-06-01 08:57:17,0,7,Twitter for Android,2991215828,RuriHana_,부천,2015-01-20 13:35:45,RuriHana a.k.a 부천,1714,326,경기도 부천시
107,1134742396271415296,RT @ninahi_official: [RT+팔로 이벤트] 통크게 쏩니다! 화끈하게 50명 당첨 이벤트!!😱 코팅 태양계 뱃지의 지구+외행성계 텀블벅 프로젝트가 진행됩니다. 이젠 부식걱정없이 마음 놓고 달고 다녀요!🥰  후원하기- https://t.…,2019-06-01 08:44:04,419,0,Twitter for Android,4079291714,abc_coko,언,2015-10-31 11:46:04,웹툰 미술 원석 공예 / 여자 배우 아이돌(에프엑스 레벨 블핑 등등) 여덕,11,733,
108,1134742188116434946,"@MYNAME_KYong 
퇴근길멘션보내요😆🚃
주말이라 평소보다 이르게 퇴근해요🏃🏻‍♀️🏃🏻‍♀️
아침부터 쭉 일했더니 역시 피곤해요😂😂
편의점망고주스사들고 집가요💃🏻💃🏻
주말이라 역시 지하철에 사람이 많아… https://t.co/sCW0UQt8jV",2019-06-01 08:43:14,0,0,Twitter for iPhone,599107581,LOVE_SH1120,상희(サンヒ)❤,2012-06-04 07:31:09,"2015.11.25~덕질ing💕 항상 오빠생각중❤ @MYNAME_KYong 오늘 더 사랑해💛오늘 더 좋아해🧡언제나 함께, Forever with you💛",183,160,양산시 덕계
