,id,text
215,173906922632781824,"@naa_bi  여기도 달달한 모닝커피 한잔 드립니다 
""갑장"" = ""동갑내기"" pic.twitter.com/1my1cIdd"
216,173906451989921792,@mulgeoni 모닝 커피 시키신 분  드세욥 ㅎㅎ  pic.twitter.com/hOQHQy3a
217,173902444588302337,생일축하합니다 Ricky 오빠!! 
218,173902110549753856,@naragallery @kjs7088 @catsandcity @inoonbora @dechloe 좋은 아침입니다2월은 좋은 다섯분을 만난 뜻깊은 달~!고맙습니다건강과 행복이 늘 함께하셔요 pic.twitter.com/XP4UJogx
219,173901696920068098,@polkadotslover 좋은 아침~굿 to the 소녀언제나 건강과 행복이 함께 하시기를 기도합니다Yo오@__hope_ 여행지의 좋은 아침은..??!!pic.twitter.com/My1wg2DM
220,173901594407075840,@mulgeoni @naa_bi @january7512 @Repleata @djaak2002 @Carrie_Bless @bucciyang 좋은 어침~하루감기증상 마무리 나비님과 초기인 지하님홧팅 pic.twitter.com/tCuDsUYu
221,173901493349527553,@hangillo @Duncan787 @bore389 @ahramjjang1 @MOONYsinger 좋은 아침입니다오늘도 행복 가득한 하루 보내셔요@sunhaeim 건강과 행복이 늘pic.twitter.com/tMjDwOKy
222,173859156510511104,다들～ 구구구굿밤요
223,173858699432042496,"@Realtaeyang  

콘서트리허설힘내
영배솔로기대하고있어
☆*:.｡. o(≧▽≦)o .｡.:*☆
빅뱅신곡돜ㅋㅋ
밷보이를넘좋아해
그래솔직히난많이네가필요해
Ma bae bae bae bae baby"
224,173843484057419776,@younga___ 이렇게라도 시간내서 들어오면 좋잖아
225,173842363721072640,“@mingkki21: 자 촛불을 끕시다!!! http://yfrog.com/obrfeaaj ”
226,173834977874677760,@boa870114 언니~사랑해요쉴새 꼭 푹 쉬세요 대만 팬
227,173834301996150784,Udangannya kpn ga ? RT @megavirgiana: @teepbritrock @teepyoti  내가 당신을 사랑  http://instagr.am/p/HeoIK1wFsK/ 
228,173824612898054144,@Oo_oOV 히뇽히용이
229,173823747122397184,@_YeolHyun2_ 나도나도
230,173823738880598016,@Joker891219 굿밤! 
231,173823254136496128,@Realmyeongsu 하트라고 생각해~~
232,173823163724087296,@n5vin_bt 형 사랑해
233,173822662609612801,@Realmyeongsu 성열이형 귀...엽지
234,173821959858171904,@lymlym_4268 나도 ㅎㅎ 유미야 굿나잇!
235,173821324802797569,@Estella816  언니^^오늘네네생일인데 가족들과저녁하고케익을먹었어요~이것은보면서어머제생일케익이다ㅋ그렇지요!지지난년지난년에는제매일이황보언니인데이년도요!ㅋ언니는네네행복이에요.언제나언제나용 pic.twitter.com/eQx4reiI
236,173819028928856065,@yojill73 wow 좋아해 ㅋㅋㅋㅋ
237,173813890688356353,@joonkuni 맘에 들어와 ~ 
238,173809140513259520,"""@woori_seungho: “@mirmi_ro2mir: 120225 롯데월드  일단 대문부터!!! ... 왜... 왜 입술을... 그르케...*-_-* https://twitter.com/mirmi_ro2mir/status/173801051844128769/photo/1pic.twitter.com/a3bUNs3w ”""섹시함...@_@"
239,173808251719270401,@Bear_hk09 좋아요x1000000000000 
240,173808104348188672,MIR's new look... RT: @woori_seungho “@mirmi_ro2mir: 120225 롯데월드  일단 대문부터!!! ... 왜... 왜 입술을... 그르케...*-_-* https://twitter.com/mirmi_ro2mir/status/173801051844128769/photo/1pic.twitter.com/RoMGyJsn ”
241,173807141226946560,"@leadergyu 성난,사랑 !!!!!"
242,173806570000486400,“@mirmi_ro2mir: 120225 롯데월드  일단 대문부터!!! ... 왜... 왜 입술을... 그르케...*-_-* https://twitter.com/mirmi_ro2mir/status/173801051844128769/photo/1pic.twitter.com/mv6UZTGB ”
243,173806313158086656,"@creatjun_actor ㅋㅋㅋㅋㅋ
취중트윗이로군!ㅎㅎㅎ
즐거운 시간 되공
낭중 얘기해 "
244,173805929396043776,@argenteous 어머소녀 흔쾌히 허락하겠사와요
245,173805871883751424,"@solmi09 @christalzzang 
샬랑하는 두분!
(저 없는) 한 주 동안 고생많으셨어요>_< 행복한 휴일 되시길 바래효"
246,173802644907896834,"내일, 아니 오늘이 기다려진다잉ㅋㅋ 얼른자고 또 5시에 일어나서 새벽같이 출근해야지!!ㅎㅎ 시즌시작이구나아>_< 모두들힘내세요!!"
247,173802299255304196,@R__zo 아라도 잘자아
248,173801475540140032,@TEEN_TOP  안 이쁘게됐다ㅠㅠ어쨋든 생일 축하해요~~~~~~^^ 
249,173800328637059072,@TEEN_TOP 2탄~~~~                            해용 
250,173797033365356544,RT @N_CStar: Happy birthday to 종욱^^ 엔소닉의 귀염둥이 앞으로 더 함께할 시간이 ... (more) http://tm.to/Muj16 
251,173796936300756993,안녕히 주무세요! 좋은 휴식을! 사랑~~ ㅋㅋㅋㅋㅋㅋ @KiSSeop91 @BangMir @BAP_Daehyun @wowwh @realjonghyun90 @dlwnsghek @B2stGK @B1A4_gongchan #U_Kwon #Ricky 
252,173796731580973056,"@polkadotslover 굿 소녀
~ 굿 to the Sweet Dream 나잍 ~
담주도 식사 잘하시고,건강하시고,행복이 가득한 한주를~@__hope_ 행복한 여행일기를~~pic.twitter.com/iDYu8dS6"
253,173795050369712129,집에 가는 길에도 인피니트 앨범 무한반복!!!!!ㅋㅋ 내동생아! 아주 고맙다!! 니덕에 누나의 광대가 하늘로 승천할 것 같구나!ㅋㅋㅋ 특히 히든트랙을 들을때면 동우의 어깨춤이 절로 들썩들썩~
254,173794985957793792,@shfly3424 내가 당신을 사랑  E.L.F Indonesian !
255,173794543127375872,@Koopard 요즘상승새 자쵸리선수!!!!!!!생일축하합니다!!!!!!쭉쭈쭉 상승합시당 화이팅
256,173794464031178752,@wowje_ 나다~!!!
257,173794376512839680,"@madjungman 돼쏭~
i called you to cheer you up a couple of days ago and u didn't pick up 
감히 튀쳐 전화를!!ㅎㅎ
닥뜰노랑 누더기랑 음틀리는지킬이라 잘 놀고 어여 나랑도 놀아죠"
258,173794131359965184,"@nsonic_JH 
Tweet 하나로 해서도,성격이 나오네요^^그러므로 매우 즐겁다.오빠도 mention을 읽어서 나도 모르게 웃어버릴 때 있습니까??나는 있습니다ㅋㅋㅋ오빠의 Tweet는 귀엽습니당마키는 어떻습니까?ㅋㅋ긋나잇

마키"
259,173793778472194049,"Best Absolute Perfect Boys, 행복 첫째 개월 기념일! 항상 생기고있어!  @BAP_Daehyun @BAP_Jongup @BAP_Youngjae @realjepp @Himchanchan @ZELO96  #1monthwithBAP"
260,173793746134110208,“@Nisfhon: http://yfrog.com/kheroyxj  ชอบ ㅠㅠ”//เริด+เท่ห์มากดด 
261,173792542217875456,이효리 너무 이쁘다   횰언니짱!
262,173792291121659904,오늘은 하루 종일 스윗소로우의 노래와 함께. 귀가 달달해서 녹아 내릴 것만 같다.
263,173792258401906689,"생일 축하합니다, Yoo Changhyun!  @TEEN_TOP #HappyBirthdayLovelyRicky"
264,173790397171109889,@hyorime 응 효리미도 굿나잇
265,173790189905391616,@Misung_Hill 별까지 그리구.....오늘 언니 포스쩔었음!! 마무리 멘트가 깔끔한 미미 역시 예능은 미미야 ㅋㅋㅋㅋㅋㅋㅋㅋ
266,173789932702273536,@Misung_Hill ㅡㅡ 이렇게 이뻐도됌? 귀여운건 추가네... 오오미....심장 터질듯... 쿵쾅쿵쾅!!!
267,173788399453483008,사랑해~나코 [pic] — http://path.com/p/4eFr7K 
268,173787104252407808,카운트 다운  ㅂ ㅣ ㅅ ㅡ ㅌ ㅡ 
269,173786606543712256,"@bucciyang “OASIS 
던컨787님께서 선곡하신 것
http://www.youtube.com/watch?v=uI7NhSoGUkU&feature=youtube_gdata_player …”"
270,173786512574513152,"난 이제 좋아고의 마지막 졸업생^^/알찬 수업들과 깨알같은 명품연기그들만이 이끌어낼 수 있는 관객과의 호흡은 정말 최고최고!!이제 짜파게티를,,,, http://twitpic.com/8p049x  http://twitpic.com/8p04ah "
271,173786203831808000,"@infiniteyounges 오늘은 감사합니다최고의 LIVE였습니다일본 공연, 정말 감사합니다 4/18 Be Mine"
272,173785287271522304,@donghae861015 동해오빠이를 너무사랑해 순간이아닌 영원을(=´∀｀)人(´∀｀=) pic.twitter.com/JCHbLPu1
273,173784703411818498,"@sunhaeim 천사님도 울고, 아이들도 울고...!!!  그 모습이 그려집니다!!
저도 경험이 있는지라...사내가 눈물이 많아서..훌쩍이 아니라..펑펑 울었습니다 고맙습니다건승하세요"
274,173784334703132672,“@AsiaPrince_JKS: 머리를 자르고~~ pic.twitter.com/Wfin0szu” อ่อย... 
275,173784220559355905,@viamusic 많이 컸네요~~
276,173783849065648128,@MickeyJY ㅋㅋ더바르고와...(하트) 롤롤~~~지금이나 이때나 뭐 언냐 나오늘 일찍잘고임^.~ 아이죠하 ..... 히히히 굿밤
277,173783578134577153,“@AsiaPrince_JKS: 머리를 자르고~~ pic.twitter.com/KN3cUD5e”--อย่ามาจิกตา 
278,173782961521573888,@AHYUN423 줌세용>_< 좋은 꿈 꾸고 내일도 화이팅!!!
279,173782126578245633,@MickeyJY 어린깡지 내놔..
280,173781527644217346,@rinxuns @eunhyukmylove 언니 사랑해!
281,173781438620119041,오예  http://instagr.am/p/HeQec7uLz4/ 
282,173781135770386432,@ilsang 진짜 맛있겠다. 떡볶이 넘 좋아하는데~~ 냠냠
283,173780441818595328,얼씨구~~ @felineblues_bot @jio100 백지옹니 살앙해여~  #맞지않으려면영혼을팔아야한다 @sarala2012 =_=
284,173779177693122560,@mulgeoni @naa_bi @djaak2002 @january7512 @repleata @carrie_bless @bucciyang 굿 나잍행복한 꿈 꾸세욥 pic.twitter.com/61pfkTVx
285,173778541580787713,@ahramjjang1(누이) @hangillo (선생님)@duncan787(상무님) @bore389 (제주여신님)@moonysinger(교수님) @sunhaeim (천사님) 안녕히 주무세요 pic.twitter.com/Xh2cHPQw
286,173777165836484608,"@MOONYsinger 허걱 ~깜 놀~!!!
제가 7/17일 제헌절입니다. 교수님!!
알겠습니다!!  잊을 수 없는 교수님 생신"
287,173777014585696256,@chwaaaaa 읭 놀았구낭 ㅋㅋ 나 오늘 일 쉬어서 왕가랑 서강만나뜌ㅋㅋ우리 세밤만자면 본댜 얼릉 수요일
288,173774821694521344,고마워~ ㅠㅠ !! 알티를 부르는 이 주옥같은 멘션... 보고있나 곰돌?! 하하하  RT @gomyang2: @ellykimlove 진짜 울언니야 현모양처 .... 진짜 오빠 좋으시겟다 ...
289,173774068284268545,내일이면또월요일이네난진짜월욜이제일싫더라ㅠㅠ나지금책들도빠딱빠딱읽어야하는뎅ㅠㅠ힘을내쟈
290,173773150771879937,@thekey16 잘생겼다잉
291,173771942283845632,"성가대회식 후 목사님의 평안한 모습입니다. 잘 생기신 훈남, 우리 목사님 사랑합니다 http://yfrog.com/nxnxpjcj "
292,173769707260887041,"아,,스콜스 너란 남자"
293,173768220954734594,이젠 울지도 않을꺼고..예전에 나로 돌아가겠어..이미 연극은 끝났고..있는 그대로 나답게 오픈하구 살구..사랑한다면 사랑한다 표현하고 주변사에도 관심가지며...솔직 당당하게 치열하게 사는거야!미라C 화이링~!
294,173765202720993280,"오늘 콘서트 무사히 끝났어요 
수고해주신 스텝분들 와주신 일본팬분들 감사드려요 아직 추운데 감기 조심하세요~! "
295,173764634132750336,"@bbo02_yi 오늘 고마웠어요^^
맛있게 먹었단 얘기에 뿌드듯~"
296,173762522145501186,생일 축하합니다 CL RT @mingkki21: CL's Birthday party!!!! Oooh!!!! http://yfrog.com/mn74yhaj  http://yfrog.com/ob2i1eaj 
297,173761181754998784,"결혼은 안됨  RT @Cutejoohee: @nabadaba 
친구에게 이끌려 오늘 처음 좋아밴 공연 봤어요. 매력터지심
도덕시간을 복습하며..
저랑 결혼해요 !"
298,173760934802755584,이 마음때문에 팬질합니다ㅠㅠ RT @sseorin: 그러게요 - 이뿌네요^^ @jehee62: @sigstyle1023 너님 참 마음씀씀이가 최고다
299,173760548280868865,그러게요 - 이뿌네요^^ @jehee62: @sigstyle1023 너님 참 마음씀씀이가 최고다
300,173759607829839872,"가방싸다말고 면세점 쇼핑했다^^

내 장바구니가 하얗게 불탔어 ㅋㅋㅋ
아오씐나"
301,173757865402707968,@sigstyle1023 너님 참 마음씀씀이가 최고다
302,173754957311393792,누구한테 당하느냐가 아주 아주 중요하겠죠? ㅋㅋ RT @serapeace: 꺄아악!! 나고 러브쌈 당하고 싶;;;;;; #개콘
303,173754227540238338,우왕 ~ 기타까지 노래도멋지당~
304,173754224725856256,지현우 *_* 기타까지... 꺄 
305,173753351077511168,@Duncan787 @catsandcity 런. 어. 웨.  이.  킼
306,173751825617530880,아 좋다
307,173750067876990976,꺅~~ RT @dew_suki: 카모마일 시켰는데...넘 귀여워!! 히힛~~^___^* https://twitter.com/dew_suki/status/173747483082637313/photo/1pic.twitter.com/PcDWZh5L 
308,173749565193846786,Aigo! 귀여워~  RT“@MBLAQBKm: 누가 불좀 꺼줄래요? http://twitpic.com/8oy2y4 ”
309,173749560332656640, RT @cyberelf7: 오늘 최강 코러스 비주얼!! 드뎌 낼 전군 코러스 데뷔를 보게 생겼군!! 꺄오~ㅋㅋ http://twitpic.com/8oy06i 
310,173749350827163648,@joaband 꺅꺅 오늘 공연도 너무너무 즐거웠어요! 역시 막공이 진리 인사 못하고와서 아쉽긴하지만 곧 올레스퀘어에서 만나요!! http://twitpic.com/8oy529 
311,173748761707810816,"@officialse7en 드뎌!!!!!!노래방에""그런사람""이나왔습니닷ㅋㅋㅋㅋㅋ꺄앗 pic.twitter.com/uNVouv1Z"
312,173743883006640128,오! 도로!  pic.twitter.com/KZzxORab
313,173743384702361600,Awch RT @taeccool: 콘서트 준비하면서 머리 묶기전에 머리로 장난치다가 해본 머리에요ㅋㅋㅋ 철권3의 진이라고 들어보셨나요??ㅋㅋㅋ http://yfrog.com/morz8yj 
314,173743215814512640,@helloimys 그 느낌 알죠!! 얼마나 많이 먹었으면 두통이 나요~~ 날씨가 또 추워진다는데 독감 걸리지않게 조심하세염~~~
315,173740518184992768,@pulchritude0426 꺄아 좋겠다! 잘보구와
316,173739814401744898,CHUKKAE YAGGGGHHH FOR UR SUCCCSSSSEEEESSSSFULLL CONCERTTTTTTT! 엘 ㅎㅘ 이 탕!!!!! @INFINITELKIM 사 랑 해!!!!! 
317,173738672217260032,@curryno85633 이쁘네
318,173736131559555073,@greattak 나중에 조금 있다가 푸른밤에서 만나요>_<
319,173734095103344640,@Carrie_Blessㅎㅎ치킨요리 백서입지욥 @january7512 @mulgeoni @naa_bi @repleata @bucciyang
320,173731278129074177,"@Limenty 에 ~그르지옹
다신 배신 안해...ㅋㅋㅋㅋㅋㅋㅋ
롯데리아"
321,173730238994456576,@january7512 ㅇ ㅖ .. 누이@bucciyang @mulgeoniㅇ ㅖ .. 누이 @naa_bi @repleata @carrie_bless
322,173729569755508736,@ybrocks 우왕~~반짝반짝 빛이나요~!!!!
323,173726241218772992,RT @_sem_pre_: [직캠] 120225 롯데월드 원음방송 러블리 승호찡720p로 놓구 감상해 주세용~^^ http://www.youtube.com/watch?v=rxhW9t84zUk&feature=youtube_gdata_player …
324,173724272391491584,유준상. 완전멋져부러. 
325,173723718525255680,@dreamwitch ㅎㅎ마녀양에게 기분좋은 설레임이 가득하길!!
326,173718921831133184,"@Nsonictop 

종욱큐피드~

멋진 생일을 보내고 있습니까? 

그러면, 나도 기쁘니！

오늘은, 당신의 생일이기 때문에, 온세계의 누구보다도 당신이 행복하게 될 수 있는 것을 기도합니다.

★호키★"
327,173715306534023168,@yeonjue 우왕 감사합니당
328,173714913649373184,"동우&성종이눙...넣을곳이없어!!!ㅠ 미안미안해!!!!>_< 울 애기들~^____^
왕창수고햇듬 http://yfrog.com/gz9pcrkwj "
329,173713846756843520,@OoRadCassieoO 꺄~~언니 저두 저번주에 보고왔어요 조조로의 여운이 커서 고작 한달만인데 어떻게 변했을까 기대하고 봤는데 완전 언니 다음작품들어가면 또 뵈러갈게요^^
330,173712757370261504,"@chungxuan @FtGtJH @skullhong @FtDrMH1111 @saico011 
축하해요!!!!! No.1 at 인기가요!!!!!"
331,173711837253214208,저두요“@bore389: 혹 제 이름으로 영문쪽지가 가시면 무조건 열어보지 마시고 삭제 부탁 드립니다..저도 오늘 영문 쪽지를 받고 황당해 하다가 지금 비번을 바꿨습니다 만 해킹 당한것 같아요.ㅠ.ㅠ 트윗 초보의 무지를 용서 하시구요^^”
332,173710094209531906,"보구싶다!!!!!!!!!!!!
http://yfrog.com/ocjtsdyj "
333,173706795603333120,muah  http://26.media.tumblr.com/tumblr_lzzutnyZE91qfrbeqo3_250.gif … ㅋㅋ
334,173705906578669573,"Sung Jun is my ideal man no, Kwon Ji Hyuk in 닥치고 끛미남 밴드!!^^"
335,173703245091454976,“@cloversr: “@my25c: @cloversr 이제 목 안 안아파용~~~ 싹 나았어용~~~”아 이렇게 하면 되는건가”아 이렇게 하믄 되나??ㅎㅎㅎ우리 트윗에대해 하나씩 알아가는군요~~~
336,173702173392257025,“@my25c: @cloversr 이제 목 안 안아파용~~~ 싹 나았어용~~~”아 이렇게 하면 되는건가
337,173700767029542914,"@no1_WorlD 
갈 수 없어서 울며 불며. (´°̥̥̥̥̥̥̥̥﹏°̥̥̥̥̥̥̥̥ `) 

 AndeyoClub의 편지 읽어 주십시오^^

한국에는 갈 수 없었지만 

많은 사랑이 밀려 있습니다"
338,173699800909352960,"ELF LOVE SUPER JUNIOR!!!!
SUPER JUNIOR IS OUR LOVE! 사랑해 오빠들!!!! x15"
339,173699787072339968,"ELF LOVE SUPER JUNIOR!!!!
SUPER JUNIOR IS OUR LOVE! 사랑해 오빠들!!!! x15"
340,173699681371697152,"ELF LOVE SUPER JUNIOR!!!!
SUPER JUNIOR IS OUR LOVE! 사랑해 오빠들!!!! x15"
341,173699632742932480,"ELF LOVE SUPER JUNIOR!!!!
SUPER JUNIOR IS OUR LOVE! 사랑해 오빠들!!!! x15"
342,173699585708003328,"ELF LOVE SUPER JUNIOR!!!!
SUPER JUNIOR IS OUR LOVE! 사랑해 오빠들!!!! x15"
343,173699563385921536,"ELF LOVE SUPER JUNIOR!!!!
SUPER JUNIOR IS OUR LOVE! 사랑해 오빠들!!!! x15"
344,173699541915275264,"ELF LOVE SUPER JUNIOR!!!!
SUPER JUNIOR IS OUR LOVE! 사랑해 오빠들!!!! x15"
345,173699513846988800,"ELF LOVE SUPER JUNIOR!!!!
SUPER JUNIOR IS OUR LOVE! 사랑해 오빠들!!!! x15"
346,173699462529683456,"ELF LOVE SUPER JUNIOR!!!!
SUPER JUNIOR IS OUR LOVE! 사랑해 오빠들!!!! x15"
